252970 McDROID Sep-5-2014 0 10402 7712 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 USD 19.99 19.99
253030 Race-The-Sun Dec-9-2013 4755 807252 535897 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 USD 9.99 9.99
253110 The-Cat-Lady Dec-4-2013 2460 137740 78196 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253130 Rescue---Everyday-Heroes-(U.S.-Edition) Dec-11-2013 287 64925 28875 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 USD 9.99 9.99
253150 Halfway Jul-22-2014 360 39995 27082 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 USD 12.99 12.99
253190 Kingdom-Wars-2:-Battles Mar-4-2016 692 54164 41968 0 0 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 USD 18.99 18.99
253230 A-Hat-in-Time - 0 8609 7353 1 0 0 0 1 0 1 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0  0 0
253250 Stonehearth Jun-3-2015 3007 163926 157290 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 USD 24.99 24.99
253290 FOTONICA Nov-6-2014 514 79811 40712 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253310 Fester-Mudd:-Curse-of-the-Gold---Episode-1 Nov-4-2013 0 37125 6277 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253330 Neverending-Nightmares Sep-26-2014 1469 108148 54522 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
253350 Tiny-Barbarian-DX Dec-3-2013 177 26185 14527 1 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253370 Axis-Game-Factorys-AGFPRO-v3 Nov-19-2013 301 124469 49859 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 USD 19.99 19.99
253390 Hot-Tin-Roof:-The-Cat-That-Wore-A-Fedora Feb-20-2015 0 11837 5919 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 USD 14.99 4.94
253410 Ravensword:-Shadowlands Dec-6-2013 414 186882 26902 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 USD 6.99 6.99
253430 CastleMiner-Z Feb-3-2014 4231 254318 217551 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 USD 3.99 3.99
253490 CABAL-Online Feb-17-2016 470 206252 115860 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1  0 0
253510 WARMACHINE:-Tactics Nov-20-2014 841 266155 91648 0 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0  0 0
253570 Gentlemen! Nov-5-2013 129 42147 21881 0 0 0 1 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 4.99 1.24
253610 Wrack Sep-30-2014 414 41430 26902 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253630 Steam-Marines Sep-24-2014 280 108865 60800 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 USD 19.99 19.99
253650 Sparkle-2-Evo Oct-24-2013 1699 224546 169665 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 USD 4.99 4.99
253670 Aartform-Curvy-3D-3.0 Nov-12-2013 0 2511 1614 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 USD 99.99 99.99
253690 Tiny-Brains Dec-11-2013 294 51115 30310 1 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 USD 9.99 9.99
253710 theHunter Jun-3-2014 19923 4234444 2630520 0 1 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0  0 0
253750 Ikaruga Feb-18-2014 995 98463 81604 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
253770 Bus-Simulator-2012 Nov-22-2013 600 39636 33359 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 9.99 9.99
253790 rymdkapsel Jan-30-2014 174 14707 13093 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 USD 7.99 7.99
253860 Earth-2140 Nov-15-2013 114 92903 17576 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 4.99 4.99
253880 Earth-2150-Trilogy Nov-1-2013 212 195670 59365 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 6.99 6.99
253900 Knights-and-Merchants Oct-14-2013 1872 1008483 415015 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 USD 6.99 6.99
253920 Gorky-17 Sep-27-2013 610 522087 81783 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 USD 4.99 4.99
253940 Septerra-Core Sep-27-2013 342 314759 110838 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 USD 4.99 4.99
253960 Jack-Orlando:-Directors-Cut Oct-4-2013 207 92544 27979 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 4.99 4.99
253980 Enclave Oct-4-2013 4203 1468156 603511 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 USD 4.99 4.99
254060 KnightShift Sep-27-2013 499 773535 102409 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 USD 6.99 6.99
254080 World-War-III:-Black-Gold Sep-27-2013 168 149040 23853 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 4.99 4.99
254100 World-War-II:-Panzer-Claws Sep-27-2013 105 258801 25647 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 4.99 4.99
254200 FortressCraft-Evolved! Nov-9-2015 1398 112273 98284 0 0 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 0 0 0 0 USD 12.99 12.99
254320 Duskers May-18-2016 542 34076 31566 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 USD 19.99 19.99
254370 Aquanox-Deep-Descent 2017 0 803 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0  0 0
254440 Pool-Nation Oct-18-2013 2372 227415 164822 1 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 USD 9.99 9.99
254460 Obscure Mar-10-2014 351 41609 24750 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 6.99 6.99
254480 Obscure-II-(Obscure:-The-Aftermath) Mar-10-2014 149 33359 10044 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
254590 Theme-Park-Studio Feb-27-2014 366 17397 16321 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 USD 29.99 29.99
254650 Warhammer-40000:-Storm-of-Vengeance Apr-3-2014 206 14169 9326 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 2.99 2.99
233130 Shadow-Warrior Sep-26-2013 10697 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 39.99 39.99
254700 resident-evil-4-/-biohazard-4 Feb-27-2014 6006 663235 427928 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 19.99 19.99
254820 Ground-Control-Anthology Jul-8-2015 0 12196 4484 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 4.99 4.99
254840 Ground-Control-II:-Operation-Exodus Jul-8-2015 0 15065 5919 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 4.99 4.99
254860 Lords-of-the-Realm-III Dec-3-2015 0 13810 5739 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 USD 4.99 4.99
254880 MoonBase-Commander Feb-6-2014 0 14707 8250 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 5.99 5.99
254920 Lords-of-the-Realm Dec-3-2015 0 13093 3408 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 1.99 1.99
254960 Silent-Storm-Gold-Edition Oct-2-2013 388 101871 51473 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 USD 9.99 9.99
255030 Echo-Prime Jan-28-2014 104 8071 4663 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 USD 4.99 4.99
255070 Abyss-Odyssey Jul-15-2014 1752 285345 141866 1 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
255163 Call-of-Duty(r):-Ghosts---Digital-Hardened-Edition Nov-4-2013 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 USD 99.99 99.99
255220 GRID-Autosport Jun-26-2014 5027 520114 424700 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 USD 39.99 39.99
255260 Pro-Cycling-Manager-2014 Jun-19-2014 206 29951 28517 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 14.99 14.99
255280 1954-Alcatraz Mar-11-2014 477 127518 45555 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 159.99 19.19
255300 Journey-of-a-Roach Nov-4-2013 734 130387 59185 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
255320 Edna-&-Harvey:-The-Breakout Oct-25-2013 494 196567 80887 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
255340 Escape-Goat-2 Mar-24-2014 242 49500 21881 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 USD 9.99 9.99
255370 KickBeat-Steam-Edition Jan-20-2014 676 199795 67794 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
255390 Max:-The-Curse-of-Brotherhood May-21-2014 708 44658 25647 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
255420 Magic-2015---Duels-of-the-Planeswalkers Jul-16-2014 3934 310095 277095 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 USD 9.99 9.99
255480 NBA-2K14 Oct-1-2013 2296 166795 158904 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 USD 29.99 29.99
255500 Entropy Dec-9-2013 454 23136 21701 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 1 1 1 0 0 0 1 USD 19.99 19.99
255520 Viscera-Cleanup-Detail:-Shadow-Warrior Oct-11-2013 1435 1250963 354933 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0  0 0
255710 Cities:-Skylines Mar-10-2015 28743 2968056 2829957 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 USD 29.99 29.99
255870 PixelJunk(tm)-Shooter Nov-11-2013 408 144735 67794 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 USD 8.99 8.99
255920 The-7th-Guest Oct-18-2013 259 95952 30310 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 5.99 5.99
255940 The-11th-Hour Oct-18-2013 0 80707 13451 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 5.99 5.99
255960 Bad-Mojo-Redux Jul-3-2014 0 16680 3587 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 USD 5.99 5.99
256010 Jagged-Alliance-Flashback Oct-21-2014 624 28517 21701 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 USD 19.99 19.99
256030 Shadows:-Heretic-Kingdoms Nov-20-2014 306 23495 20446 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 USD 19.99 19.99
256050 Adventure-Park Nov-8-2013 154 21163 9506 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 USD 19.99 19.99
256070 Truck-Racer Oct-18-2013 142 25288 11478 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 USD 9.99 9.99
256190 Enemy-Front Jun-10-2014 1781 145094 114604 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 USD 29.99 29.99
256290 Child-of-Light Apr-29-2014 7775 647273 459494 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 USD 14.99 14.99
256330 WRC-4-FIA-World-Rally-Championship Oct-25-2013 759 68691 50218 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 USD 29.99 29.99
256370 MXGP---The-Official-Motocross-Videogame Mar-28-2014 633 42685 38381 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 USD 19.99 19.99
256390 MotoGP(tm)14 Jun-20-2014 326 17935 12734 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 USD 29.99 29.99
256410 Might-&-Magic:-Duel-of-Champions Nov-7-2013 3751 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0  0 0
256440 Monsters-&-Munitions - 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0  0 0
256460 Cosmic-Star-Heroine Coming-Soon 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0  0 0
256576 CSX-ES44AC-Add-on-Livery Jan-1-2009 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 4.99 4.99
256611 CSX-SD70MAC-Add-on-Livery Jan-1-2009 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 4.99 4.99
257030 Project-Nimbus Nov-5-2014 540 23853 19190 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 USD 14.99 14.99
257050 Darkout Dec-4-2013 683 101153 48066 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 USD 14.99 3.74
257120 Not-The-Robots Dec-12-2013 484 125365 76762 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 USD 9.99 9.99
257170 Rebuild-3:-Gangs-of-Deadsville May-29-2015 629 54881 52729 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 USD 14.99 14.99
257220 Secret-Files:-Sam-Peters Oct-18-2013 0 17038 7353 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
257260 Inherit-the-Earth:-Quest-for-the-Orb Nov-26-2014 0 10761 2511 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 USD 5.99 5.99
257350 Baldurs-Gate-II:-Enhanced-Edition Nov-15-2013 1495 401205 267410 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 USD 19.99 19.99
257400 Fuse Mar-28-2014 1018 343813 207687 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0
257510 The-Talos-Principle Dec-11-2014 9446 744121 555804 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 USD 39.99 39.99
257610 LogoMaker-4 Dec-4-2013 0 3587 2870 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 USD 29.99 29.99
257630 Blast-Em! Jan-22-2014 269 106534 12016 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 2.99 2.99
257650 Mosaico Nov-26-2013 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 USD 19.99 19.99
257670 Elder-Sign:-Omens Nov-27-2013 163 14169 12016 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 USD 14.99 14.99
257690 J.U.L.I.A.:-Among-the-Stars Sep-12-2014 516 26185 16141 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 19.99 19.99
257710 Max-Gentlemen Aug-21-2014 957 264899 126441 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0  0 0
257730 Infinity-Wars:-Animated-Trading-Card-Game Sep-5-2014 2769 644044 366770 0 1 0 0 1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 1  0 0
257750 Bloody-Trapland Nov-18-2013 2146 241046 213067 1 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 USD 9.99 9.99
257770 Signal-Ops Nov-18-2013 0 10402 5919 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 USD 9.99 9.99
257790 Riptide-GP2 Mar-7-2014 301 38022 24212 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 USD 6.99 6.99
257830 Violett-Remastered Dec-13-2013 514 127518 76044 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 9.99 0.99
257850 Hyper-Light-Drifter Mar-31-2016 3942 244633 215758 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 USD 19.99 19.99
257870 Eschalon:-Book-III Feb-14-2014 0 21343 6277 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 USD 14.99 14.99
257890 Frozen-Hearth Dec-19-2013 473 249475 112452 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 USD 17.99 17.99
257930 Race-To-Mars Mar-7-2014 183 8609 8250 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 USD 19.99 19.99
257970 Loren-The-Amazon-Princess Jan-15-2014 385 77300 42327 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 USD 19.99 19.99
257990 Oozi:-Earth-Adventure Dec-5-2013 462 57392 36229 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 USD 4.99 0.74
258010 Ring-Runner:-Flight-of-the-Sages Nov-19-2013 548 142583 76762 1 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 USD 4.99 4.99
258030 EARTHLOCK:-Festival-of-Magic Sep-27-2016 0 7353 5022 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0  0 0
258050 Survivor-Squad Jan-21-2015 747 135947 88599 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 USD 8.99 8.99
258070 Probability-0 Jun-12-2014 0 19549 6636 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 6.99 6.99
258090 99-Spirits Nov-12-2013 321 76224 43761 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 USD 9.99 9.99
258180 Deus-Ex:-The-Fall Mar-17-2014 2396 498592 128594 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 USD 9.99 9.99
258200 Talisman:-Prologue Oct-14-2013 279 234231 99001 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 USD 6.99 6.99
258220 Blood-Knights Nov-13-2013 501 59365 29951 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 USD 9.99 9.99
258240 Tank-Operations:-European-Campaign Nov-22-2013 0 46990 10761 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 USD 9.99 9.99
258520 The-Vanishing-of-Ethan-Carter Sep-25-2014 6107 542532 280144 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 19.99 19.99
258590 Adventure-Time:-Finn-and-Jakes-Epic-Quest Apr-11-2014 409 24750 22239 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
258643 Train-Simulator:-NEC:-New-York-New-Haven-Route-Add-On Apr-10-2014 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 29.99 29.99
258760 Scania-Truck-Driving-Simulator Feb-27-2014 523 390444 166078 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 USD 11.99 11.99
258880 Professional-Farmer-2014 Nov-27-2013 507 218448 161235 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 USD 14.99 14.99
258890 Type:Rider Nov-6-2013 1246 169306 75327 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 USD 4.99 4.99
258910 Citizens-of-Earth Jan-20-2015 195 96669 29772 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 USD 14.99 14.99
258950 Montagues-Mount Nov-19-2013 378 67794 31027 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
258970 Gauntlet(tm)-Slayer-Edition Sep-23-2014 4726 678300 592392 1 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 USD 19.99 19.99
259000 Dead-Pixels-II To-Be-Announced. 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0  0 0
259020 Dragons-Prophet Sep-18-2013 704 267052 131105 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1  0 0
259060 Dominions-4:-Thrones-of-Ascension Dec-5-2013 877 63310 54343 0 0 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 USD 34.99 34.99
259080 Just-Cause-2:-Multiplayer-Mod Dec-16-2013 11479 1670283 1670283 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0  0 0
259130 Wasteland-1---The-Original-Classic Nov-13-2013 205 560467 114066 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 USD 5.99 5.99
259170 Alone-in-the-Dark Oct-29-2013 336 45734 11299 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 9.99 9.99
259190 Alone-in-the-Dark:-The-New-Nightmare Oct-29-2013 150 16859 7174 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 USD 6.99 6.99
259320 Heli-Heroes Nov-1-2013 154 186524 17218 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 USD 4.99 4.99
259340 Chicken-Shoot-Gold Nov-1-2003 177 76941 12016 0 0 0 1 1 0 1 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 USD 6.99 6.99
259390 Ballpoint-Universe---Infinite Dec-17-2013 586 122675 66539 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 3.99 3.99
259410 Sneaky-Sneaky Nov-12-2014 225 12554 9506 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 USD 4.99 4.99
259430 Zigfrak Dec-13-2013 218 28517 20625 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 USD 7.99 7.99
259450 Drifter Mar-4-2014 143 9326 7533 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 USD 11.99 11.99
259470 Particulars Nov-19-2014 0 30310 15783 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 USD 14.99 14.99
259490 Beast-Boxing-Turbo Nov-19-2013 243 32104 12016 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 USD 4.99 4.99
259510 Shufflepuck-Cantina-Deluxe Dec-6-2013 454 52191 34256 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 USD 9.99 9.99
259530 Savant---Ascent Dec-4-2013 2355 218268 104023 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 USD 1.99 1.99
259550 Hero-of-the-Kingdom Nov-14-2013 1822 116398 71202 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 USD 5.99 5.99
259570 EDEN-STAR Jan-30-2015 517 33000 29951 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 USD 19.99 19.99
